timestamp,ambiente_temperature,energy,cost,active_power,voltage,current,internal_temperature
2019-01-01 01:00:00,26.9,0.05661224524048338,0.035806537461540236,56.61224524048338,218.04647512965315,0.2596338473567208,8.370732505963279
2019-01-01 02:00:00,26.6,0.03598332114333129,0.058565538293182985,35.98332114333129,217.98596081985983,0.16507173676687986,7.682620288857191
2019-01-01 03:00:00,26.4,0.03877650444912678,0.08309119265095007,38.77650444912678,219.25964238606502,0.17685199167136473,7.745861455474127
2019-01-01 04:00:00,26.5,0.04780629394920826,0.11332807599514994,47.80629394920826,218.1478610135144,0.21914628787603208,8.486531541321675
2019-01-01 05:00:00,26.5,0.05380074794305161,0.1473563765597808,53.80074794305161,217.62036766439033,0.2472229438837362,7.922467644034846
2019-01-01 06:00:00,26.0,0.054347868131047285,0.1817307238043166,54.347868131047285,219.6448048243342,0.24743525427115473,8.11764635512586
2019-01-01 07:00:00,25.6,0.05219872958831415,0.21474576778480545,52.198729588314144,219.62455027267785,0.23767256221358724,7.9161697504821475
2019-01-01 08:00:00,25.9,0.03478570751064077,0.23674729296394184,34.78570751064077,220.13419133609816,0.15802046605986064,7.702988802251767
2019-01-01 09:00:00,24.8,0.03385953139794145,0.2581630233289973,33.859531397941446,219.30784377264294,0.15439270577592162,8.47950098914238
2019-01-01 10:00:00,24.8,0.05108845535416233,0.2904758327348131,51.08845535416233,220.2295318152119,0.23197822259836223,8.391158617128237
2019-01-01 11:00:00,25.2,0.03936865412191227,0.31537601435874607,39.368654121912265,221.07903867658953,0.17807501949338395,7.733665844090826
2019-01-01 12:00:00,28.0,0.0554976163677829,0.35047756299116417,55.4976163677829,218.14080287852107,0.2544119010998992,7.685052817008433
2019-01-01 13:00:00,29.4,0.04978123448629448,0.38196357153831434,49.78123448629448,220.18742720979782,0.22608572667894514,7.970518676812297
2019-01-01 14:00:00,29.9,0.06057562794995543,0.42027689902131177,60.575627949955425,218.56823804388668,0.27714744142189746,8.311060975498087
2019-01-01 15:00:00,30.0,0.0457705392409683,0.44922619295948374,45.7705392409683,221.95479391995158,0.20621559206995785,7.745926413028656
2019-01-01 16:00:00,30.6,0.046182522901338854,0.4784360614130443,46.18252290133886,220.98881627254505,0.2089812673795313,8.461858214793189
2019-01-01 17:00:00,30.5,0.04466035294047839,0.5066831763934851,44.66035294047839,218.94163301796118,0.20398291693026066,7.612413309619495
2019-01-01 18:00:00,30.0,0.06365328126602354,0.5469430811282292,63.65328126602354,221.74687799332298,0.28705378782352103,7.961160213039712
2019-01-01 19:00:00,30.2,0.06567845371498664,0.5884838821222867,65.67845371498663,219.18939810014768,0.2996424748836535,8.26854938001619
