timestamp,ambiente_temperature,energy,cost,active_power,voltage,current,internal_temperature
2019-01-01 01:00:00,26.9,0.05733407447326743,0.03626308542841074,57.33407447326743,218.09558323361264,0.26288507829089847,7.978887863121489
2019-01-01 02:00:00,26.6,0.048922128603302396,0.06720572024339197,48.9221286033024,217.90792633918716,0.22450825642364233,8.282272065441227
2019-01-01 03:00:00,26.4,0.056387326416999485,0.10286999936056393,56.387326416999485,219.28387086551507,0.25714306389447744,8.30815860378836
2019-01-01 04:00:00,26.5,0.04127773619431914,0.12897765153176835,41.27773619431914,218.11444108904843,0.1892480662363245,8.432105590779095
2019-01-01 05:00:00,26.5,0.04520176098835797,0.15756720033489244,45.201760988357975,217.52502184888596,0.2078002824877752,8.37195795747136
2019-01-01 06:00:00,26.0,0.04044913089918356,0.1831507700144898,40.44913089918356,219.59149033552492,0.18420172310584207,7.832061737538439
2019-01-01 07:00:00,25.6,0.04670802773338036,0.2126930137055062,46.70802773338036,219.5677678762867,0.2127271602073103,8.138095310264344
2019-01-01 08:00:00,25.9,0.04927342650685138,0.2438578400532584,49.27342650685138,220.22902397467445,0.22373720601203612,8.379465012008627
2019-01-01 09:00:00,24.8,0.03295797405772339,0.2647033466700927,32.95797405772339,219.3693861092472,0.15023962387035233,7.617308748393029
2019-01-01 10:00:00,24.8,0.03411246972588163,0.28627905736584125,34.11246972588163,220.2613336460947,0.15487271034457598,7.906217631834586
2019-01-01 11:00:00,25.2,0.034373960332758906,0.3080201576018071,34.373960332758905,221.0562823613528,0.15549868099459405,8.110105138042432
2019-01-01 12:00:00,28.0,0.04022091059515183,0.3334593807918582,40.22091059515183,218.1533802516652,0.1843698710913961,8.273685701717845
2019-01-01 13:00:00,29.4,0.056290699247368896,0.3690625444320784,56.2906992473689,220.16137681660734,0.2556792660969712,7.9791958792048945
2019-01-01 14:00:00,29.9,0.060762941303364834,0.40749434526969036,60.76294130336483,218.59392814832037,0.27797177084505276,7.937649973081513
2019-01-01 15:00:00,30.0,0.045596434457321734,0.43633352010851567,45.596434457321735,221.9020010310809,0.20548005085783444,7.711284969674999
2019-01-01 16:00:00,30.6,0.060552367042625184,0.4746321353583881,60.552367042625185,221.00811537811762,0.2739825500933645,8.212153179423378
2019-01-01 17:00:00,30.5,0.06377535037652986,0.5149692472796635,63.77535037652986,218.88403305630146,0.29136593238907255,8.498891663528727
2019-01-01 18:00:00,30.0,0.05776355116140138,0.5515039713448604,57.76355116140138,221.79531939444263,0.2604362946842634,8.050417697082317
2019-01-01 19:00:00,30.2,0.053374804047664585,0.5852628677199576,53.37480404766458,219.1155155319461,0.24359207935634647,7.708094529044033
2019-01-01 20:00:00,29.2,0.03975277648463586,0.6104060019367837,39.75277648463586,219.5914438531345,0.18103062572521272,8.240290901488187
2019-01-01 21:00:00,28.6,0.06066763463802632,0.6487775224999025,60.667634638026314,218.7210565228799,0.2773744586026175,8.421066502855833
2019-01-01 22:00:00,28.1,0.058298070146505176,0.6856503231416902,58.298070146505175,222.43349887139775,0.2620921328950133,7.97389412457153
2019-01-01 23:00:00,27.4,0.03785480034234978,0.7095930111732222,37.85480034234978,219.51002190859913,0.1724513533059187,7.9447697295613935
2019-01-02 00:00:00,27.1,0.05829661446479595,0.7464648911145247,58.29661446479595,218.98072929142916,0.2662180122124457,8.107883690625911
2019-01-02 01:00:00,27.0,0.038645751224029336,0.7709078456918329,38.64575122402933,221.2814639709669,0.1746452257252773,8.505873397484883
2019-01-02 02:00:00,27.0,0.03937552539451662,0.7958123733097974,39.37552539451662,219.04144665986576,0.17976289873422968,8.351151779777439
2019-01-02 03:00:00,26.9,0.05411676679726456,0.8300405518494822,54.11676679726455,217.6164743857327,0.24867954942299417,8.160591093929813
2019-01-02 04:00:00,26.0,0.056111652193573086,0.8655304704662649,56.111652193573086,218.50413576136557,0.25679903951499655,8.156966441164151
2019-01-02 05:00:00,25.4,0.04863275358150645,0.896290079197148,48.63275358150645,219.6348047698651,0.22142553240805432,7.777062459344876
2019-01-02 06:00:00,24.9,0.04334680185069184,0.9237063895326874,43.34680185069184,222.49570797643145,0.1948208450622494,7.974766094177795
2019-01-02 07:00:00,24.5,0.049790831533793836,0.9551984680924178,49.790831533793835,219.61763470226634,0.22671599938363246,8.525088676825014
2019-01-02 08:00:00,24.2,0.03370294945805453,0.976515162337769,33.702949458054526,220.2204211558563,0.15304188994444792,7.741909301186585
2019-01-02 09:00:00,23.9,0.0395281375079156,1.0015162152098067,39.5281375079156,219.21410532966613,0.18031749119643115,8.516747390265849
2019-01-02 10:00:00,25.6,0.052470056151406985,1.03470286984987,52.470056151406986,217.6977564299723,0.24102249380914148,7.656225397069182
2019-01-02 11:00:00,27.1,0.04628061252797794,1.0639747787661593,46.28061252797794,220.81858886302155,0.2095865785859486,8.440330726416398
2019-01-02 12:00:00,28.6,0.039029529620938974,1.088660468382283,39.02952962093897,222.34256702213412,0.17553782050673902,7.720609899554006
2019-01-02 13:00:00,30.5,0.05512557068119868,1.1235267027685076,55.12557068119868,222.08288261894972,0.2482207094537009,8.108684159067863
2019-01-02 14:00:00,30.5,0.054043013830730825,1.1577082334787718,54.04301383073083,221.00702622120812,0.24453074979000278,7.862526615283855
2019-01-02 15:00:00,31.0,0.06669433737793934,1.1998915681911013,66.69433737793933,219.99441088347515,0.3031637808892583,8.315394589053035
2019-01-02 16:00:00,31.2,0.06089960412496986,1.2384098065550933,60.899604124969855,217.9470429905218,0.2794238604449352,8.2910082216457
2019-01-02 17:00:00,31.7,0.06540667817999843,1.279778712920465,65.40667817999842,222.23656641172616,0.2943110543690765,7.905756326668744
2019-01-02 18:00:00,30.9,0.06429888152939356,1.3204469517517874,64.29888152939355,221.36110216648467,0.29047055196280447,7.971052755612142
2019-01-02 19:00:00,30.6,0.04417344682308334,1.3483861046993022,44.173446823083346,221.67136913887956,0.1992744800317816,8.49131571448521
2019-01-02 20:00:00,29.7,0.04671533656483772,1.377932971134855,46.71533656483772,222.22496237561748,0.2102164224281733,7.685165159781221
2019-01-02 21:00:00,29.2,0.0525173511137387,1.4111495392474058,52.517351113738705,221.95744785844943,0.23660999718842948,8.209618476738953
2019-01-02 22:00:00,28.3,0.043421179546047704,1.4386128925455366,43.4211795460477,218.74542398241113,0.1985009732113944,8.080091537659499
2019-01-02 23:00:00,27.9,0.042597933016521435,1.4655555527043238,42.59793301652144,219.58487962994545,0.1939930157682507,8.116094271100344
2019-01-03 00:00:00,27.9,0.040046936102748565,1.490884739202611,40.04693610274857,220.11140007485545,0.1819394001815872,8.385334498664605
2019-01-03 01:00:00,28.1,0.04742045507541292,1.5208775842821212,47.42045507541292,221.54668761768875,0.2140427175207596,7.541114373926206
2019-01-03 02:00:00,28.0,0.05837636394336391,1.5577999047717495,58.376363943363906,220.67687061625045,0.2645332235333281,7.800671789946392
2019-01-03 03:00:00,27.4,0.039665103911626046,1.5828875871820542,39.66510391162605,218.29285239902737,0.18170592154396523,8.098713259867566
2019-01-03 04:00:00,26.7,0.04661824342250967,1.6123730434187489,46.61824342250967,220.13537577498482,0.21177079448675853,7.965555544003905
2019-01-03 05:00:00,26.9,0.05424212951241934,1.6466805123087351,54.242129512419346,220.0109243858824,0.24654289173969737,8.201792808365873
2019-01-03 06:00:00,26.4,0.044029245596906706,1.6745284597832089,44.029245596906705,219.68363168768954,0.20042114771436556,8.335322035407025
2019-01-03 07:00:00,26.7,0.04057985720160439,1.7001947122150087,40.57985720160439,219.29890398550452,0.1850435933062697,7.607357657518332
2019-01-03 08:00:00,26.8,0.056544572651257716,1.735958447609771,56.54457265125772,218.3102823310381,0.2590101210419191,7.651833353161649
2019-01-03 09:00:00,26.6,0.03544141257706265,1.758374698047106,35.44141257706265,220.38417820172342,0.1608165017391684,8.106770174401035
2019-01-03 10:00:00,27.0,0.038022266296373106,1.7824233062012333,38.022266296373104,218.68997397176304,0.17386378353715698,7.68955498779464
2019-01-03 11:00:00,29.3,0.05038276166490347,1.814289773169764,50.38276166490347,222.0312597186931,0.22691742472990925,8.073215746879328
2019-01-03 12:00:00,31.1,0.05023652646595283,1.8460637482028985,50.23652646595283,222.12990468663693,0.2261583218019316,8.034978819427124
2019-01-03 13:00:00,32.7,0.06430320935647342,1.8867347243307508,64.30320935647342,219.58705560884957,0.292836976105808,7.752098178533991
2019-01-03 14:00:00,36.0,0.055520211336555124,1.9218505639984802,55.52021133655512,219.0108443288961,0.2535043938426104,8.255289394397174
2019-01-03 15:00:00,37.3,0.06135856024169358,1.9606590863693485,61.35856024169358,220.01754827066353,0.2788803017030753,8.214266106225491
2019-01-03 16:00:00,38.3,0.06141530713586606,1.9995035004414443,61.41530713586606,219.78749300703635,0.2794304002270952,7.860046857259238
2019-01-03 17:00:00,39.1,0.06768162879797127,2.0423112846358014,67.68162879797127,221.65929102687392,0.3053408160083196,8.146426082035894
2019-01-03 18:00:00,39.3,0.053713752448637415,2.076284561637659,53.713752448637415,220.79525677859056,0.2432740323878451,7.832588803273623
2019-01-03 19:00:00,36.1,0.048309379302469674,2.1068396401792295,48.30937930246967,218.29112406292248,0.22130711685988882,8.165915312919239
2019-01-03 20:00:00,33.9,0.06772348532566594,2.1496738981041466,67.72348532566593,219.76294602494687,0.3081660787254743,7.969076217602666
2019-01-03 21:00:00,29.5,0.05439381657003172,2.1840773071619846,54.393816570031724,222.4605737743962,0.2445099176323895,7.495817658672571
2019-01-03 22:00:00,29.0,0.038385092533583416,2.2083553983758195,38.38509253358342,218.49923411145912,0.17567609648463442,7.6074147464932835
2019-01-03 23:00:00,27.3,0.04118574454191341,2.2344048669767727,41.185744541913415,218.57977011341237,0.18842431996585854,8.03555107102866
2019-01-04 00:00:00,26.0,0.03407663361758455,2.255957911781975,34.07663361758455,220.50331830120848,0.1545402304151982,7.716778135718407
2019-01-04 01:00:00,26.4,0.03474780521522635,2.2779354642330403,34.74780521522635,220.65476570015824,0.15747588820467262,8.412230154761584
2019-01-04 02:00:00,25.3,0.05064631193106804,2.309968623450542,50.64631193106804,221.71065190553668,0.22843427456361773,7.910143999933517
2019-01-04 03:00:00,25.3,0.04536516797435012,2.3386615251297185,45.36516797435012,217.89588419780839,0.20819653451171707,7.832375175061578
2019-01-04 04:00:00,25.4,0.041393673659228865,2.36484250629826,41.39367365922887,222.20369388322166,0.18628706362092776,7.8466088990049805
2019-01-04 05:00:00,25.3,0.04219302014138781,2.3915290641249363,42.19302014138781,218.32691469163822,0.19325615534383667,7.781582931358919
2019-01-04 06:00:00,25.2,0.04536288399960533,2.4202205212186367,45.36288399960533,221.61074931778646,0.20469622587916816,8.083897400032164
